1.000000023268969,-2.268977786340576e-09,2.255845177323579e-09,0.0,-2.268977786340576e-09,1.0000000283856905,2.0486127344634227e-10,0.0,2.255845177323579e-09,2.0486127344634227e-10,1.0000000239742453,0.0
0.9999942557659154,0.0002746801785251541,0.003377743931189864,0.13330651622911205,-0.00027781530680627315,0.9999995333625384,0.0009277325279832447,-0.09986358382659022,-0.00337748422647674,-0.0009286647532366528,0.9999938515865653,-0.00571187652865035
0.9999770624111681,0.0005462511422568012,0.006755681350550685,0.2665776414147558,-0.0005587928096974447,0.9999981393263682,0.0018545151431998861,-0.19976979956350283,-0.00675464787620339,-0.0018582465842175988,0.9999754437728967,-0.01178164975664231
0.9999483250204745,0.0008145881181575026,0.010133770839417994,0.3997976674140489,-0.0008428055392713729,0.9999957932467088,0.0027803569923216566,-0.29971876927878416,-0.010131463157252107,-0.002788754090783302,0.9999447932200012,-0.018208082183789998
0.9999081082007076,0.0010798138327382037,0.013512094116097856,0.5329665942270481,-0.0011299757711894637,0.999992488232302,0.00370522612337634,-0.39971049297243333,-0.013507994794415112,-0.003720154387767474,0.9999018531770015,-0.024991173810093414
0.9998564375838666,0.001342039507306228,0.01689047766547047,0.6660843962663989,-0.001420418341577988,0.9999882777189858,0.004629089607019166,-0.49974544677532995,-0.016884072300784564,-0.004652416339478133,0.9998466550235177,-0.03213092892012526
0.999793316319839,0.0016010288546392387,0.020268864187727054,0.7991510479448038,-0.0017138914652275552,0.9999831149594949,0.005551976724602368,-0.5998241068183523,-0.020259634714408004,-0.005585567472213587,0.9997791891647742,-0.03962735179847243
0.9997186743908477,0.001856896918546569,0.02364723232789606,0.9321665492622628,-0.0020105109319142754,0.999977053186983,0.006473854689705274,-0.6999464731014999,-0.02363466354242527,-0.0065195769544980076,0.9996993915904101,-0.04748044244513494
0.9996325083500516,0.0021095218038808677,0.02702549445555824,1.0651158220707089,-0.002310157708920929,0.9999699796519358,0.007394737904582772,-0.800112667692662,-0.02700909892750264,-0.007454454338192834,0.9996074289303221,-0.055692725675967836
0.9995349421031413,0.0023590213298952944,0.030403766351285055,1.1980132633487983,-0.0026129461555362533,0.9999620071038666,0.008314588026872634,-0.9003235207858644,-0.030382995664923806,-0.008390165730280508,0.9995031392683181,-0.06425792292822052
0.9994258480084164,0.0026053970888856026,0.03378196399791039,1.3308594775040206,-0.0029188772254180864,0.999953135340091,0.00923339423116344,-1.0005795085118292,-0.03375631469362422,-0.00932669811623138,0.9993865689703327,-0.07317980080254927
0.99930526341634,0.002848640598766189,0.03715994447925236,1.4636387819808192,-0.003227939282426808,0.9999433050469329,0.01015114521521608,-1.1008802768077226,-0.0371289137816983,-0.010264043001327161,0.9992577545397383,-0.08245711751415286
0.999173221394028,0.0030886326156193133,0.040537870417282185,1.5963662037525808,-0.0035400207333809485,0.9999325227102809,0.011067854379567294,-1.2012266558674143,-0.040500953586965205,-0.011202209021334841,0.9991167232073684,-0.09208735681633584
0.9990297367438866,0.0033253746548370655,0.04391548621029612,1.729027294666139,-0.003855117381691405,0.9999207881274511,0.011983512138949963,-1.3016187677586348,-0.04387215967554209,-0.012141182702457676,0.9989633717385593,-0.10207680584102263
0.9988747289290796,0.0035590987354884307,0.04729272444845384,1.8616214247266214,-0.004173449170765239,0.9999081480457072,0.012898052109776698,-1.402056612481542,-0.04724248509872686,-0.013080911029073494,0.9987978097146152,-0.11242170227215809
0.9987082979738803,0.0037895653246265426,0.05066979838982899,1.994163595320174,-0.004494799876962957,0.9998945559204683,0.013811515829296682,-1.5025414963608832,-0.05061209441107162,-0.014021424667767679,0.9986199519763238,-0.12311953414763366
0.998530344343085,0.0040167722689488095,0.054046378677473805,2.12663812389124,-0.004819147658487767,0.9998800117517338,0.01472389242467152,-1.6030730653338259,-0.053980747432997966,-0.014962710759061526,0.9984298642422966,-0.13416905968264814
0.9983409828847383,0.004240952211612248,0.057422579611154545,2.2590456404346355,-0.005146729627121194,0.9998645025677241,0.015635117753538017,-1.7036513194002123,-0.057348485367861246,-0.015904717127121715,0.9982275656518748,-0.1455740411932709
0.9981400985508947,0.004461876300421941,0.06079833502844645,2.3913861193630623,-0.005477312390854203,0.9998481006538938,0.016545237597815687,-1.8042767346909214,-0.06071526704577945,-0.016847476427206964,0.9980129242572551,-0.1573344829640888
0.997927804617553,0.004679534121841966,0.06417358504928072,2.5236589050943508,-0.005810887556487668,0.9998308064156105,0.0174542349801071,-1.9049497873369894,-0.0640810432815879,-0.017790971517269494,0.9977861113350915,-0.16944662696361945
0.9977040224090916,0.004894162765619381,0.06754830656955318,2.6558639720412316,-0.0061476862267455055,0.999812546959366,0.01836204456598229,-2.005670953469295,-0.0674457819235515,-0.018735151365480984,0.9975470625821323,-0.18191047747644973
0.9974687524145801,0.0051055222285266155,0.07092243835789924,2.7880019246111942,-0.00648747033619143,0.9997933354596239,0.01926871318650836,-2.106440709218559,-0.07080940734664398,-0.01968004671717216,0.9972957073107711,-0.1947298011032217
0.9972221097712319,0.00531360943441711,0.07429594495274738,2.9200571058360083,-0.00683024265094317,0.9997731719163829,0.020174221193667897,-2.2072582243910706,-0.0741718851626677,-0.020625639201659163,0.9970321604520093,-0.20790335177454722
0.9969639587792049,0.00551854405709068,0.07766873660626783,3.052044491514465,-0.007176108278288901,0.9997521093601134,0.021078541833811932,-2.3081252814424555,-0.0775331625512633,-0.021571903113986823,0.996756406977691,-0.2214286218129331
0.9966943620735245,0.005720207015295631,0.08104082356193132,3.183963477239047,-0.007524951428454357,0.9997300945576603,0.021981682546487906,-2.409041404241993,-0.0808932139156496,-0.022518845174108404,0.9964683881685743,-0.23530184461772308
0.9964133380664362,0.005918706831799125,0.08441236564309684,3.315799614856587,-0.007876887414380578,0.9997071214285017,0.022883604655417698,-2.510006714857414,-0.08425218725896966,-0.023466437767140746,0.9961681307868668,-0.24952930732084155
0.9961208931916706,0.006113934490872108,0.08778295718687157,3.4475679057530897,-0.008231793006762468,0.9996832555695185,0.023784337490021238,-2.6110225196134658,-0.08760971889691266,-0.024414685927573676,0.995855627339355,-0.26410849796013736
0.9958169896232756,0.006306001116183846,0.09115277652299858,3.579252692960438,-0.008589780275595654,0.9996584309784605,0.024683822153683085,-2.712087988316437,-0.09096598135825731,-0.02536355216211872,0.9955309681216125,-0.27903817046630763
0.9955016008908639,0.006494898447501007,0.09452170122223746,3.71085395089122,-0.00895083806156943,0.9996326480606956,0.025582062223259015,-2.813203597097207,-0.09432081288056579,-0.026313032188206797,0.9951940721985282,-0.29431832912389666
0.995174839470831,0.006680635482553654,0.09788963219284164,3.842371653958196,-0.00931497285057463,0.9996059659272151,0.026479040244528834,-2.914369822086653,-0.0976741644125666,-0.0272631150562872,0.9948449834118178,-0.30994897821749134
0.9948366959193095,0.0068632057841152005,0.10125654932922001,3.9738208291347235,-0.009682177203068737,0.9995783847807024,0.02737474667964993,-3.015587493478646,-0.10102597710112476,-0.028213784847062495,0.9944836379603287,-0.32592760150039624
0.994487049154425,0.007042482788595983,0.10462276683224081,4.105186398272792,-0.010052333516802828,0.9995497920743265,0.028269186011058368,-3.116856733341073,-0.10437657339372253,-0.029165045756239905,0.9941101488910764,-0.3422567237884806
0.9941260118893764,0.007218479614984008,0.10798785370250863,4.236468361372431,-0.010425440361309836,0.9995203064354392,0.02916237140152516,-3.218177541673935,-0.10772554159244976,-0.03011689180990118,0.9937243835992882,-0.3589363450817302
0.9937535943676346,0.007391183719121952,0.1113519068513118,4.367666718433611,-0.01080149029704232,0.999489928472092,0.030054281486065815,-3.3195499184772306,-0.1110729404165482,-0.031069315665658515,0.9933264791816245,-0.37596646538017353
0.9933697074837866,0.007560717230763125,0.11471471803313593,4.49876576131345,-0.011180587954463844,0.9994585915739828,0.03094487553817228,-3.4209739858190065,-0.1144186337003611,-0.03202227798726931,0.9929164007676491,-0.3933458471835678
0.9929744836014668,0.0077270715820595415,0.11807641409007807,4.62978051698542,-0.011562736099687826,0.9994262961464789,0.03183413963241243,-3.5224505738931318,-0.11776268993152039,-0.0329757726550961,0.9924941091624044,-0.4110719742452602
0.9925677967538689,0.007890130112278126,0.1214369274788587,4.760711564269656,-0.011947812933881165,0.9993931081918297,0.032722095610591063,-3.6239806349612067,-0.1211050395512488,-0.033929804095196414,0.9920596534903565,-0.4291486174504371
0.9921497538201637,0.00805001128247751,0.12479619670175068,4.891558298758696,-0.012335929096564419,0.9993589613024165,0.033608694638838116,-3.7255636928925093,-0.12444563444552698,-0.03488433358564569,0.9916130234537908,-0.4475720101984848
0.9917202913793027,0.008206706524809704,0.12815419160959307,5.0223056678918,-0.01272707762502152,0.9993238558836073,0.03449392345953602,-3.8271993936240496,-0.1277844550168762,-0.03583935500680646,0.9911542140042695,-0.4663446730206573
0.991279464483659,0.008360108976848246,0.13151084585851158,5.1529680174729435,-0.013121146449252547,0.9992878575322833,0.03537782623312452,-3.928889519611612,-0.13112143161234724,-0.03679488625264726,0.9906832744670988,-0.485460335923392
0.9908272831768024,0.008510210663293272,0.13486622639208312,5.283530950523527,-0.013518131849482546,0.9992509664511277,0.03626036995848135,-4.030633240661169,-0.13445662298465522,-0.037750902218528726,0.9902001556173925,-0.5049252774694253
0.9903637172523359,0.008657120884807301,0.1382202134132674,5.413993785874112,-0.01391813797934739,0.9992131168405745,0.037141516484226235,-4.132431509034636,-0.13778988310558146,-0.038707377047890734,0.9897048373952939,-0.5247357439118758
0.9898887427007896,0.00880084451786245,0.14157257074475005,5.544372231667552,-0.014321153679535762,0.9991743082952551,0.038021254842023657,-4.234284202663967,-0.14112106490923518,-0.039664294815550116,0.9891974615567178,-0.5448929727509295
0.9894024537493118,0.008941265516954955,0.1449235645131055,5.674650579760993,-0.014727070599810382,0.9991346068174185,0.038899605538054195,-4.336191443617208,-0.144450333920894,-0.040621663621701165,0.9886778913607137,-0.5653957264864005
0.9889048152696709,0.009078493182747338,0.1482729667854814,5.804828778979811,-0.015135992893808351,0.9990939466074991,0.03977652784580488,-4.438154184156118,-0.14777751471924502,-0.041579457609783765,0.9881462095092216,-0.5862440136874341
0.9883958178179997,0.009212532536660323,0.1516207377689487,5.934906829324007,-0.015547913121987153,0.9990523869791721,0.040652012227428175,-4.540172424280694,-0.15110254845115334,-0.04253766460749686,0.9876024697734659,-0.6074378343540445
0.9878754675912252,0.009343259435622864,0.15496686880079225,6.06488473079358,-0.015962715971399595,0.9990099346210103,0.04152607890326386,-4.642246163990937,-0.15442543407894682,-0.04349628651665194,0.9870465498338918,-0.6289771884862319
0.987343872743611,0.009470672974508432,0.1583112806949557,6.194761802219091,-0.016380396768620274,0.9989664700949258,0.04239871623716185,-4.744376355548764,-0.15774609305783996,-0.04445531215734799,0.9864785572998944,-0.6508583223370863
0.9868008668215804,0.009594773565481662,0.16165404179432208,6.324538673595356,-0.01680094950458481,0.9989221723553654,0.04326991726640732,-4.846562998954015,-0.16106461369476033,-0.045414730129092695,0.9858984431809006,-0.6730849982226914
0.9862465372168672,0.009715678932104455,0.1649949927088229,6.454214714927559,-0.017224481099046195,0.9988769154783516,0.04413963802154495,-4.948806094206848,-0.16438083026983866,-0.04637451694208128,0.985306241221751,-0.6956534538269779
0.9856809194575045,0.009833262470388515,0.16833431997917447,6.583774848067662,-0.01765087995882234,0.998830706152457,0.045007879933060255,-5.051105763375153,-0.16769491813744122,-0.04733465980157814,0.9847019222239431,-0.7185662139658007
0.9851040174270378,0.009947647237894874,0.17167173857261653,6.71323409998908,-0.018080253480500075,0.998783597408152,0.045874635275565,-5.153462836652796,-0.17100657447478979,-0.04829515321038036,0.984085559328115,-0.7418207623924644
0.9845157398114033,0.01005871261529856,0.17500734698119302,6.842592470691812,-0.018512476145465192,0.9987355360122817,0.046739910343961896,-5.255877314039781,-0.17431593544129298,-0.04925599470309927,0.9834571085921311,-0.7654170991069833
0.9839162166608535,0.010166696597473157,0.1783409544662693,6.971834252033005,-0.01894777342936514,0.9986865685094266,0.047603625592543136,-5.35834931760415,-0.1776227677394766,-0.05021714442780756,0.9828165985115548,-0.789353986609143
0.9833054164356312,0.010271358850895251,0.18167263276904322,7.1009751009808895,-0.019385911463357032,0.9986367078713646,0.04846583729472622,-5.460879677539618,-0.18092716730236766,-0.051178608633628886,0.982163980664859,-0.8136326709683033
0.9826833232950412,0.010372809906685987,0.18500235940356458,7.2299993093926105,-0.019827001840618037,0.9985858882985303,0.049326493373691355,-5.563468515914227,-0.18422907634797658,-0.05214036881227668,0.9814993721557944,-0.8382519146842924
0.982050002734828,0.01047093982627234,0.1883300189706123,7.3589068772681685,-0.020270921331828295,0.9985341753878042,0.05018563751305306,-5.66611583272798,-0.18752848390912275,-0.053102424487035615,0.9808227536609166,-0.8632117177570819
0.9814053356818676,0.010565866007884117,0.19165577470689765,7.4877128315809784,-0.020717786203589144,0.9984815626532968,0.0510432020890944,-5.768822458174746,-0.19082544014169633,-0.054064755999728376,0.9801340316449979,-0.8885095639399765
0.9807494759988795,0.010657459264348357,0.19497937332802828,7.616402094183002,-0.021167470413046483,0.9984279972672206,0.0518992223922246,-5.871588514322411,-0.19411973797809104,-0.05502735476532883,0.9794332845649001,-0.9141479780488595
0.9800823506210472,0.01074571959566506,0.1983007165418611,7.744974665074238,-0.021619963277714226,0.9983734792295755,0.05275369584731343,-5.974414001170978,-0.19741129900116644,-0.055990220783836975,0.9787205563962319,-0.9401269600837168
0.9794039335272524,0.010830775673364101,0.2016200564333832,7.873429914259873,-0.022075386167016136,0.9983181206818231,0.05360656484531672,-6.077298918720603,-0.20070036930611995,-0.05695331740074694,0.9779957684812918,-0.9664427477284789
0.9787143385301489,0.010912614971005596,0.20493704847111593,8.001767790565282,-0.022533717191736462,0.9982618027939271,0.05445781002470106,-6.1802442192330425,-0.20398653701093827,-0.057916631604975066,0.9772589839977359,-0.993095349552334
0.9780134929035558,0.010991122058315095,0.20825184220145876,8.12998892398528,-0.022994851292004757,0.9982045915681365,0.055307475354919304,-6.283249902708141,-0.20727005603150986,-0.05888017517085242,0.9765102279869121,-1.0200885278713372
0.9773014161960762,0.011066411112427232,0.21156430638449542,8.258077657551638,-0.023458879125427965,0.998146420799517,0.056155492926408784,-6.386315138952185,-0.21055071157370922,-0.05984390631663572,0.9757495389073654,-1.0474210366161003
0.9765782265812801,0.011138369163984807,0.21487433626427732,8.386048337068331,-0.023925701164380943,0.9980873564903181,0.05700192130187644,-6.4894417104209605,-0.21382845363227596,-0.060807851513203115,0.9749768387833564,-1.0750866057930608
0.9758437076749535,0.011207106866376382,0.2181821634388501,8.513901592530175,-0.024395419750025533,0.998027392357334,0.05784668799318322,-6.592629617114308,-0.21710346952670773,-0.06177197334601148,0.9741921663956667,-1.1030889977182738
0.9750981054534834,0.011272625897660093,0.22148739572069442,8.64162234578913,-0.024868019479031875,0.9979664684788355,0.0586897992003779,-6.695878981100117,-0.22037541589609644,-0.06273625642545033,0.9733955165075158,-1.1314307372075803
0.9743412645820546,0.011334807896363541,0.224790199363486,8.769225044998421,-0.025343379029387176,0.9979047105761157,0.05953124519462363,-6.799189680310656,-0.22364440940279182,-0.063700697908049,0.9725869773923574,-1.160105537129084
0.9735733021590457,0.01139365013435345,0.22809052751078762,8.896694560835385,-0.02582151046663977,0.9978419994137703,0.060371066416592574,-6.9025627890755725,-0.22691043043882647,-0.06466529825063483,0.9717664807696479,-1.1891159308677857
0.9727941299785978,0.011449268779401,0.23138821917332386,9.02404597144806,-0.026302501682277022,0.9977783285059096,0.061209189138649485,-7.005998185326975,-0.2301733426879138,-0.06563003044675697,0.9709340601164413,-1.2184593936078585
0.97200382228067,0.01150154793095104,0.2346833354490201,9.15126419868841,-0.026786249905725302,0.9977138235738267,0.062045654755119445,-7.109495991132755,-0.23343319415316474,-0.06659490634949183,0.9700897256635059,-1.2481384501651291
0.9712024035356993,0.011550601005960281,0.2379757454977618,9.278348612561615,-0.02727284579459031,0.9976483586935428,0.06288040279598478,-7.213056206493068,-0.2366897994335479,-0.06755987675007724,0.9692335159363334,-1.278149338223571
0.9703898490976108,0.011596428741925457,0.24126560511140172,9.405314818861285,-0.02776229354546361,0.9975819933814174,0.06371341027479598,-7.316680613863385,-0.23994337417675776,-0.0685249264163934,0.968365396587564,-1.3084933124216889
0.9695661407540599,0.011638911302380706,0.24455276954116134,9.53214716061919,-0.028254474125631677,0.9975147343260242,0.06454472249663995,-7.420368383049992,-0.24319377034617806,-0.06949008296920922,0.9674853433792089,-1.3391691266901233
0.9687314010861774,0.011678170962027945,0.24783696141749112,9.658845637835327,-0.028749477239049755,0.997446574636105,0.0653742929169262,-7.52411951405289,-0.24644066524327682,-0.07045531082516421,0.9665935516040942,-1.3701767810288743
0.9678855473242131,0.011714085423484066,0.2511183300684383,9.785410250509699,-0.029247201545622364,0.997377521000233,0.06620215968704242,-7.62793400687208,-0.24968425403122746,-0.07142062290848017,0.9656898649635117,-1.401516275437956
0.9670285348591653,0.011746762734271776,0.254396989294017,9.911840947467681,-0.0297477479560295,0.9973075074161576,0.06702824936519416,-7.731812813769318,-0.2529246650487476,-0.07238596335518477,0.9647743025131195,-1.4331876184864996
0.9661604618017277,0.011776212959913712,0.2576728787959053,10.038137047539834,-0.030251115516620707,0.9972366527139142,0.06785253543614633,-7.83575688700652,-0.25616176099833654,-0.07335133047981457,0.9638468541560425,-1.4651870564276521
0.9652814038280679,0.011802315974046795,0.26094559109706505,10.164283574927367,-0.03075717122182952,0.9971648441439883,0.06867510593493754,-7.939764444128059,-0.2593952270356268,-0.07431674439737423,0.9629076329642888,-1.4975170969389353
0.9643912633272446,0.011825062715861145,0.26421529989603054,10.290296135423887,-0.03126590672587517,0.9970921416281072,0.06949590649546353,-8.043837267589403,-0.2626252003744356,-0.07528217640783297,0.9619566680234449,-1.5301789946588542
0.9634900486679332,0.011844583557625965,0.2674821113296051,10.416173469039762,-0.031777441061473635,0.9970185975886884,0.0703149024951321,-8.14797535739087,-0.265851770265191,-0.0762475971262131,0.9609938562369807,-1.5631652249552985
0.9625778347509608,0.011860862304206687,0.27074573916562317,10.54190112762177,-0.0322917472365732,0.9969440933983796,0.07113206388992004,-8.252178835600187,-0.26907465221060833,-0.077212994155749,0.9600192705446946,-1.5964820749602069
0.9616544862403256,0.011873909514087844,0.2740068117689185,10.667494138143326,-0.03280888481493236,0.9968686883708578,0.07194739544811408,-8.356448532411227,-0.2722945034347493,-0.07817838839137059,0.9590327744274523,-1.6301270284268696
0.9607201307030564,0.01188360161406532,0.277264604481523,10.792936843636198,-0.033328664040759154,0.996792388789326,0.07276092702402216,-8.460783617630273,-0.27551057736270446,-0.07914374009074876,0.9580345487147297,-1.6640988392859128
0.9597748220663596,0.01188993983459774,0.2805190777104085,10.91824421989918,-0.03385108536717025,0.9967151946537843,0.07357265279956925,-8.565185873712958,-0.2787228347471859,-0.08010905660215706,0.9570246472112243,-1.6983949998598291
0.9588185242155718,0.011893041573914909,0.2837703958916915,11.043401239958854,-0.03437627481330748,0.9966370994783433,0.07438252746967335,-8.669654470465408,-0.2819314629390444,-0.08107431826741818,0.956002976582548,-1.7330180263953139
0.9578513120515202,0.011892904371099577,0.28701827439241345,11.168422930788637,-0.03490420538711913,0.9965581032630023,0.0751905507484912,-8.774190238081495,-0.2851361774409954,-0.08203951038998503,0.9549696100362853,-1.7679654026456433
0.9568730976827189,0.011889416464571978,0.29026294034582323,11.29329421424049,-0.03543477946828342,0.9964782718073266,0.07599674848344579,-8.878793298629105,-0.2883371440565914,-0.08300464412987063,0.953924464736603,-1.8032396534267008
0.9558838760616709,0.011882685164358087,0.29350433087333894,11.418014460319597,-0.03596809098105573,0.9963974795927057,0.07680104790055237,-8.983463652108398,-0.29153436363103297,-0.08396967885522244,0.9528677114580556,-1.8388370164224312
0.9548837550427882,0.011872713668871882,0.29674238785709695,11.542584299020774,-0.03650414083166939,0.9963157861354995,0.07760346130378049,-9.088201298519216,-0.2947277576697446,-0.08493461403046776,0.9517991591653919,-1.8747612539488756
